run_id,method,N,depth,seed,theta_path,iter_csv,batch_size
0e50cfe8,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_0e50cfe8.pt,bench_out_52_memory/iter_0e50cfe8.csv,1
ccd0a46b,tr_efficient,52,1,0,bench_out_52_memory/theta_ccd0a46b.pt,bench_out_52_memory/iter_ccd0a46b.csv,1
22210dcf,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_22210dcf.pt,bench_out_52_memory/iter_22210dcf.csv,1
9cd16bad,tr_efficient,52,1,0,bench_out_52_memory/theta_9cd16bad.pt,bench_out_52_memory/iter_9cd16bad.csv,1
f1f2c014,tr_sampling,52,1,0,bench_out_52_memory/theta_f1f2c014.pt,bench_out_52_memory/iter_f1f2c014.csv,1
345844a5,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_345844a5.pt,bench_out_52_memory/iter_345844a5.csv,2
3f5aea23,tr_efficient,52,1,0,bench_out_52_memory/theta_3f5aea23.pt,bench_out_52_memory/iter_3f5aea23.csv,2
0ee58514,tr_sampling,52,1,0,bench_out_52_memory/theta_0ee58514.pt,bench_out_52_memory/iter_0ee58514.csv,2
298e99a3,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_298e99a3.pt,bench_out_52_memory/iter_298e99a3.csv,4
91430e67,tr_efficient,52,1,0,bench_out_52_memory/theta_91430e67.pt,bench_out_52_memory/iter_91430e67.csv,4
15e2061a,tr_sampling,52,1,0,bench_out_52_memory/theta_15e2061a.pt,bench_out_52_memory/iter_15e2061a.csv,4
e44d86f1,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_e44d86f1.pt,bench_out_52_memory/iter_e44d86f1.csv,8
b4fd78d3,tr_efficient,52,1,0,bench_out_52_memory/theta_b4fd78d3.pt,bench_out_52_memory/iter_b4fd78d3.csv,8
9cb36e61,tr_sampling,52,1,0,bench_out_52_memory/theta_9cb36e61.pt,bench_out_52_memory/iter_9cb36e61.csv,8
78b7b75a,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_78b7b75a.pt,bench_out_52_memory/iter_78b7b75a.csv,16
517d8417,tr_efficient,52,1,0,bench_out_52_memory/theta_517d8417.pt,bench_out_52_memory/iter_517d8417.csv,16
ab7c0ee7,tr_sampling,52,1,0,bench_out_52_memory/theta_ab7c0ee7.pt,bench_out_52_memory/iter_ab7c0ee7.csv,16
9e020b52,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_9e020b52.pt,bench_out_52_memory/iter_9e020b52.csv,32
3534531e,tr_efficient,52,1,0,bench_out_52_memory/theta_3534531e.pt,bench_out_52_memory/iter_3534531e.csv,32
7df14862,tr_sampling,52,1,0,bench_out_52_memory/theta_7df14862.pt,bench_out_52_memory/iter_7df14862.csv,32
058e9e69,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_058e9e69.pt,bench_out_52_memory/iter_058e9e69.csv,64
86000b51,tr_efficient,52,1,0,bench_out_52_memory/theta_86000b51.pt,bench_out_52_memory/iter_86000b51.csv,64
e57a3105,tr_sampling,52,1,0,bench_out_52_memory/theta_e57a3105.pt,bench_out_52_memory/iter_e57a3105.csv,64
1fba4eb5,tr_correct_sampling,52,1,0,bench_out_52_memory/theta_1fba4eb5.pt,bench_out_52_memory/iter_1fba4eb5.csv,104
e9356c05,tr_efficient,52,1,0,bench_out_52_memory/theta_e9356c05.pt,bench_out_52_memory/iter_e9356c05.csv,104
2cbaaaa8,tr_sampling,52,1,0,bench_out_52_memory/theta_2cbaaaa8.pt,bench_out_52_memory/iter_2cbaaaa8.csv,104
